,mA0,mHc,mH0,deltaM,dHc,rmax,ana,topo,bestTx,pions
11735,310.6952,229.6605,229.4567,0.2038000000000011,0.0881641275112292,0.7860703,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11736,324.2697,303.547,303.4409,0.10610000000002628,101.34297981628949,7.733477,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11737,487.7024,442.4352,442.3199,0.11529999999999063,66.4927644553564,1.933469,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11738,701.5078,598.9011,598.7816,0.11950000000001637,55.58546437954765,0.508743,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11739,533.9486,472.36,472.1916,0.16840000000001965,0.2035180581580076,0.08005011,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11740,256.1846,249.541,249.4012,0.13980000000000814,3.2516763733918834,0.709289,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11741,170.8241,138.5394,138.2374,0.3019999999999925,0.022302570307281225,0.7490505,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11742,115.5315,103.0102,102.6399,0.3703000000000003,0.011607074232091608,0.5146932,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM2S,True
11743,351.8172,300.9202,300.78,0.14020000000004984,2.2651642497708124,0.1269867,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11744,505.5068,415.5981,415.461,0.13709999999997535,27.32595078056678,1.97014,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11745,169.2985,131.409,131.265,0.14400000000000546,0.7379336935264375,1.673789,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11746,432.8407,431.6915,431.554,0.13750000000004547,26.830881178526035,1.724988,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,False
11747,366.4108,325.2535,325.0001,0.2533999999999992,0.040031631150451386,0.1081135,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11748,140.9535,112.2336,112.0938,0.13979999999999393,3.9603457607267383,6.281854,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11749,434.1688,391.5018,391.2722,0.2296000000000049,0.056533985375564054,0.08358126,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11750,628.2076,517.4922,517.3605,0.13170000000002346,33.74538336582345,0.6935665,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
11751,276.7779,254.7097,254.5925,0.11719999999999686,61.35067277372899,10.67171,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11752,210.6039,190.7187,190.4993,0.21940000000000737,0.06675071676817346,1.175259,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11753,159.1457,126.6551,126.5177,0.13739999999999952,27.057997467792394,23.96,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11754,454.6366,396.0654,395.9261,0.13929999999999154,25.04701576716272,2.479425,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11755,269.7159,217.0547,216.7865,0.2682000000000073,0.03303917983064111,0.3608926,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11756,564.8336,472.435,472.2956,0.13940000000002328,24.96304324465398,1.018072,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
11757,140.764,115.7279,115.461,0.2669000000000068,0.03361435025536552,2.505475,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11758,365.3433,340.6268,340.2306,0.39620000000002165,0.009336721654632413,0.001452019,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11759,479.7271,391.2962,391.1893,0.106899999999996,97.25116700160865,3.233095,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11760,149.7525,131.5734,131.4336,0.13979999999997972,3.494390262336852,3.187642,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11761,476.164,457.9782,457.8386,0.13960000000002992,6.3948459652139595,0.4832412,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11762,132.0084,127.1536,127.0725,0.08109999999999218,385.45244046774667,27.59381,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,False
11763,245.7668,215.161,214.9487,0.21229999999999905,0.07539876589017311,0.888398,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11764,273.344,255.9634,255.8238,0.1396000000000015,6.3979167200768305,2.156655,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11765,241.042,193.3283,192.9926,0.3357000000000028,0.015827885206941308,0.1134121,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11766,548.4828,427.7784,427.7018,0.0765999999999849,512.8272059236604,2.634712,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11767,164.7415,145.3961,145.2562,0.13989999999998304,3.026477941778879,1.587955,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11768,525.7192,471.8308,471.7277,0.10309999999998354,116.27394491142309,1.450193,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11769,139.0338,112.7811,112.6454,0.13569999999999993,28.79973014299932,32.30547,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11770,408.0879,351.9889,351.7332,0.25569999999999027,0.038774104613139064,0.07682159,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11771,627.5728,504.0457,503.923,0.12270000000000891,48.64581854711946,0.8743905,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
11772,419.5272,417.2978,417.2056,0.09219999999999118,204.6032829651412,2.729827,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11773,238.359,193.0852,192.7564,0.32879999999997267,0.016905879417506004,0.135445,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11774,428.3331,371.3509,371.2698,0.08110000000004902,385.8076302559324,4.613885,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11775,518.2722,392.1179,391.9928,0.12510000000003174,44.10746636686981,2.87589,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11776,493.8261,461.3521,461.2097,0.14240000000000919,0.956065430416331,0.04652668,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11777,331.7054,248.0222,247.8828,0.13939999999999486,6.443031995039486,2.183444,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,False
11778,548.6292,504.579,504.5113,0.06770000000000209,954.5715355440193,1.35393,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11779,747.2277,570.2972,570.1195,0.1776999999999589,0.1562330183883383,0.03572465,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11780,134.2971,114.5365,114.397,0.13949999999999818,24.9433053754856,30.71372,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11781,398.0271,369.6389,369.5061,0.13279999999997472,32.181455772477825,3.848296,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11782,569.1863,453.7907,453.6501,0.14060000000000628,1.6537508023101155,0.03243715,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11783,224.0834,175.4715,175.1483,0.3231999999999857,0.01787747957023032,0.2149449,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11784,383.2363,334.3177,334.1795,0.13819999999998345,26.093253856279055,2.797252,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11785,144.5558,143.4084,143.0189,0.3894999999999982,0.009883876757991943,0.09813565,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11786,606.1186,490.6983,490.5619,0.13640000000003738,27.997108375775674,0.8731839,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
11787,221.7074,193.6009,193.3031,0.2977999999999952,0.02333152061805473,0.2790717,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11788,324.9793,273.3971,273.2544,0.14270000000004757,0.908231597168568,0.2607266,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11789,200.7178,165.5897,165.4501,0.1396000000000015,10.2864161827168,7.11138,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,True
11790,649.285,524.1788,524.0701,0.10869999999999891,89.72663035083364,0.9187617,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11791,230.945,190.7494,190.6098,0.1396000000000015,9.160095863479226,7.094743,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11792,395.4683,301.0742,300.9347,0.13949999999999818,6.413525371394321,1.070727,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11793,238.4094,222.7367,222.4878,0.24890000000002033,0.042589661512899814,0.4648046,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11794,522.4735,473.5403,473.3603,0.18000000000000682,0.1477766821033176,0.07608619,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11795,364.5908,307.6082,307.5534,0.05480000000000018,2753.9505832030604,9.29927,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11796,316.7669,280.3275,280.1875,0.13999999999998636,2.408429453901803,0.2042944,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11797,169.916,134.6558,134.2932,0.36259999999998627,0.012377379107830383,0.2248274,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11798,210.3168,207.169,207.0056,0.1634000000000242,0.24016960543047577,1.128892,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11799,237.6596,192.7653,192.6244,0.1408999999999878,1.411511618057195,0.4495853,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11800,247.5566,181.2082,181.1486,0.05960000000001742,1808.8476893917657,38.33328,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11801,419.4583,370.7728,370.6332,0.13960000000002992,6.402346616782088,1.265966,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11802,568.3957,486.5564,486.4107,0.14569999999997663,0.6138361356227257,0.05055144,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11803,347.2669,300.8811,300.7412,0.13990000000001146,2.962872030299695,0.2536264,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11804,323.8111,291.6282,291.4886,0.13959999999997308,9.458426485420029,1.948948,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11805,294.2982,269.0528,268.9962,0.05660000000000309,2344.092060167479,11.61873,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11806,372.546,328.7879,328.4344,0.3534999999999968,0.013393366410433233,0.006760126,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11807,354.4029,263.5259,263.3855,0.14039999999999964,1.7829423088723615,0.1677433,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11808,404.5546,303.8365,303.6965,0.13999999999998636,2.38850983198408,0.1365536,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,True
11809,346.2292,274.9892,274.8225,0.16669999999999163,0.21465488919507755,0.5198489,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11810,599.508,583.9014,583.8497,0.05169999999998254,3678.0675576165363,0.8851942,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11811,489.4249,395.6685,395.5319,0.13659999999998718,27.800751539440824,2.454482,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11812,214.6569,156.8326,156.7737,0.0589000000000226,1905.972199631021,19.32181,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11813,149.9748,149.8605,149.721,0.13949999999999818,6.420319899512595,5.349567,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,False
11814,443.797,384.0366,383.8967,0.13990000000001146,2.9348830076232466,0.22612,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11815,526.3922,398.6798,398.5402,0.13959999999997308,6.390171890968679,0.8624494,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11816,227.1458,175.1446,175.0047,0.13989999999998304,3.1120932970903405,1.723295,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11817,527.7737,481.6376,481.4986,0.13900000000001,25.35521631109539,0.9965852,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11818,468.2599,397.3379,397.1958,0.1420999999999708,1.017215849238957,0.07568619,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11819,388.1301,359.5919,359.493,0.09890000000001464,144.19176023570694,5.313518,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11820,226.5101,173.3849,173.2272,0.15769999999997708,0.29781746038101325,1.612539,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11821,370.8277,274.2382,274.0975,0.14069999999998117,1.5271904873087174,0.1714193,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11822,628.3738,515.9267,515.8168,0.10990000000003874,84.86385368488234,0.9611076,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11823,571.6216,489.2035,489.064,0.13949999999999818,6.415504232189657,0.3070634,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM1b,False
11824,268.9605,204.9638,204.8251,0.13870000000000005,25.63349255334655,13.88468,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11825,748.8337,651.4523,651.307,0.1453000000000202,0.6385533573976518,0.007408766,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
11826,270.9843,240.1239,240.0056,0.11830000000000496,58.58695861531459,12.83359,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11827,534.7859,479.5235,479.385,0.13850000000002183,25.83211246745841,1.014464,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11828,319.3217,280.3919,280.2521,0.13980000000003656,3.214744492418957,0.4360513,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11829,204.3975,155.7199,155.5804,0.13949999999999818,6.411249836102005,4.831064,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11830,497.8845,472.9978,472.8577,0.14009999999996126,2.4963722239925428,0.05782145,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11831,579.8791,490.92,490.7805,0.13949999999999818,6.397060095591155,0.3018838,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
11832,549.4829,442.7121,442.5726,0.13949999999999818,24.870578777462942,1.410856,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,False
11833,186.0967,155.7235,155.5805,0.14300000000000068,0.8489488817644341,1.095842,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11834,396.3984,333.9725,333.8329,0.13960000000002992,9.372799676983124,1.084793,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11835,458.3706,438.8707,438.6996,0.171100000000024,0.18701813553330812,0.1062424,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11836,139.007,108.4409,108.2217,0.21920000000000073,0.06710851546411105,5.058435,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11837,666.3634,498.2699,498.1303,0.13960000000002992,9.198942869617998,0.4132793,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM4']",THSCPM2b,True
11838,299.9703,292.9867,292.8475,0.1391999999999598,25.118429070631574,4.237681,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11839,559.9984,441.1771,441.0375,0.13959999999997308,11.756882195207835,0.9614075,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
11840,584.0625,441.6223,441.4789,0.14339999999998554,0.8053792623535346,0.06097696,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11841,421.807,340.2419,340.0792,0.16269999999997253,0.2461645619646119,0.2581335,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11842,337.0529,286.3597,286.2196,0.14009999999996126,2.4025554881972777,0.1820428,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11843,439.4738,371.9307,371.7871,0.14359999999999218,0.7883015847082032,0.112083,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11844,150.856,127.5922,127.2823,0.30989999999999895,0.020502269513508593,0.8543038,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11845,911.2518,674.5443,674.4883,0.05600000000004002,2455.2043146698543,0.4215073,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11846,567.0039,435.3167,435.1771,0.13960000000002992,14.980029945545352,1.206437,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
11847,311.2824,258.7185,258.5702,0.1483000000000061,0.4942334475360637,0.4512906,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11848,121.0695,102.3118,102.1731,0.13870000000000005,25.737034155972978,39.89062,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11849,666.6083,627.3832,627.2943,0.0888999999999669,245.07890823224665,0.5699093,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11850,560.0832,430.5225,430.3897,0.13279999999997472,32.27401558841492,1.742098,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11851,149.1692,128.1328,127.8706,0.2622000000000071,0.03565676488472647,1.982289,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11852,103.6281,103.2661,103.1269,0.13919999999998822,25.183206956479566,34.91764,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b']",THSCPM2b,False
11853,422.8399,335.3969,335.2574,0.13949999999999818,6.415193455639954,0.6923169,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11854,180.8555,148.1069,148.0291,0.07779999999999632,474.79721453789995,20.48558,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11855,155.7418,127.6624,127.5468,0.11560000000000059,65.68130729768279,28.77452,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11856,185.1708,155.266,155.1209,0.14509999999998513,0.6540514423740611,1.282932,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11857,241.1973,192.4683,192.3288,0.13949999999999818,6.41196441361203,4.72665,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11858,249.8656,222.5697,222.1289,0.4408000000000243,0.0067006491305334065,0.003123103,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11859,209.3364,168.5804,168.2389,0.34149999999999636,0.014985661330459586,0.1598223,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11860,171.7444,145.8597,145.7011,0.15860000000000696,0.2872138694250291,2.418686,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11861,156.904,133.275,133.1345,0.14050000000000296,1.7634078248812095,0.8138989,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11862,129.56,125.0333,124.8385,0.19480000000000075,0.10547371800516349,4.057133,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11863,160.9574,148.1792,148.0364,0.14280000000002246,0.8947583978767764,1.146802,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11864,150.3897,135.9903,135.8508,0.13949999999999818,24.95822186172078,20.3449,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11865,308.7792,235.9104,235.516,0.39440000000001874,0.009483305059274442,0.009977802,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11866,263.4523,239.3776,239.272,0.10560000000000969,103.52982562334827,14.41543,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11867,717.5202,673.68,673.5212,0.15879999999992833,0.28381748349415137,0.008600646,ATLAS-SUSY-2016-06,['TDTM2S'],TDTM2S,True
11868,283.3996,250.5423,250.3999,0.14240000000000919,0.9560371742232937,0.3183078,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11869,430.7879,405.3806,405.2409,0.13970000000000482,5.710112757900537,0.7473023,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11870,484.6275,416.5823,416.4002,0.18209999999999127,0.14000703560539296,0.1235925,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11871,488.2633,361.2825,361.1548,0.12770000000000437,39.615733964727504,4.008509,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,False
11872,138.3111,122.9969,122.8572,0.1396999999999906,10.379634754639904,16.4733,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11873,491.7641,406.4287,406.2893,0.13939999999996644,6.422566341201916,0.7834553,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM1b,False
11874,333.956,256.6873,256.6037,0.0835999999999899,332.54988475150526,13.31972,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11875,304.9758,223.7269,223.6281,0.09880000000001132,143.89712674178375,19.16009,ATLAS-SUSY-2016-32,"['THSCPM1b', 'THSCPM3']",THSCPM1b,False
11876,538.4647,458.9724,458.8319,0.14049999999997453,1.7963083626819991,0.02902511,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11877,558.5914,538.285,538.1254,0.1595999999999549,0.27507089011279917,0.0464442,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11878,174.7539,158.4735,158.3338,0.13970000000000482,8.27516226938184,6.445611,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11879,200.8499,191.0055,190.8658,0.13970000000000482,4.188400839440251,2.564035,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11880,539.249,407.5609,407.4211,0.13979999999997972,3.975458551049675,0.3466355,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM3', 'THSCPM4']",THSCPM2b,True
11881,277.0286,233.6885,233.5489,0.1396000000000015,11.072135746110623,4.849929,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11882,507.4194,446.4234,446.321,0.10239999999998872,120.95786032071793,1.888189,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11883,555.0559,488.0275,487.8879,0.13959999999997308,6.401270754806223,0.3240831,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11884,237.7853,179.1958,179.1231,0.07269999999999754,666.7610401441897,39.18455,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11885,145.2985,116.2269,116.0873,0.1396000000000015,8.68409893046415,15.81174,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,True
11886,824.5889,625.7577,625.7013,0.056400000000053296,2374.8069221517935,0.6299971,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11887,310.8743,232.4465,232.2109,0.23559999999997672,0.051630267463208306,0.5127323,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11888,855.1187,657.9069,657.8567,0.05019999999990432,4250.491093349578,0.4834441,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,False
11889,262.4085,219.701,219.5462,0.1547999999999945,0.3390503349389206,0.8494088,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11890,350.9907,287.8989,287.7593,0.13960000000002992,19.562168283660437,3.60569,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,True
11891,268.4641,215.3841,215.2446,0.13949999999999818,6.397126460234399,3.687154,CMS-EXO-13-006,"['THSCPM1b', 'THSCPM2b', 'THSCPM9']",THSCPM2b,False
11892,220.4272,162.3841,162.2445,0.1396000000000015,24.054048738671373,11.83893,ATLAS-SUSY-2016-32,['THSCPM1b'],THSCPM1b,True
11893,423.5001,419.3029,419.1289,0.17400000000003502,0.17277409716370615,0.1253751,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
11894,350.7941,344.3273,344.0887,0.23859999999996262,0.0493173360138322,0.1163631,ATLAS-SUSY-2016-06,"['TDTM1S', 'TDTM2S']",TDTM1S,True
