SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.02625 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3173917792192322, 'THSCPM11': 1.1097521000228792, 'THSCPM8': 0.1215536739781736}" IDM_mhc_660_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.548 0.1238958 0.03162 660.0 372.315 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1847 0.1565 TSelSel "{'TSelSel': 2.2158345033736692e-07}" IDM_mhc_840_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.215e-07 0.03475142 3.162e-05 840.0 0.2291 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 30.294 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 11.621958833482733, 'THSCPM11': 25.266291212363928, 'THSCPM8': 4.898904580269797}" IDM_mhc_220_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 41.787 3.760844 0.0002511 220.0 27.559 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09129 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.956951516023795, 'THSCPM11': 18.406460824361375, 'THSCPM8': 3.6661803521441247}" IDM_mhc_300_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 30.029 2.702663 0.06309 300.0 3660.982 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.056 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.7809941267555747, 'THSCPM11': 7.495291626604826, 'THSCPM8': 1.18564209323876}" IDM_mhc_380_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 11.461 1.031574 0.003162 380.0 113.406 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 215.502 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 18.986120741028323, 'THSCPM8': 21.525833255135925, 'THSCPM2b': 0.0008095796130104716, 'THSCPM9': 0.000985345565466477}" IDM_mhc_100_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 40.513 41.32402 0.0001258 100.0 72.28 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0813 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.12572361626162304, 'THSCPM11': 0.47639650497659486, 'THSCPM8': 0.04479742012003702}" IDM_mhc_740_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.6469 0.0517534 0.006309 740.0 59.079 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.59 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.36131580111400174, 'THSCPM11': 1.326847104482909, 'THSCPM8': 0.11233577675977623}" IDM_mhc_460_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 1.8 0.1440399 0.0005011 460.0 12.18 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09051 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.6759619301890096, 'THSCPM11': 4.874767530507136, 'THSCPM8': 0.6702907751200753}" IDM_mhc_460_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 7.221 0.5776816 0.02511 460.0 610.919 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03657 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 30.971638488037183, 'THSCPM11': 55.43364594702828, 'THSCPM8': 16.446104068544628}" IDM_mhc_200_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 102.851 9.256625 0.3162 200.0 42254.167 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1265 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.953497852486816, 'THSCPM11': 5.4874306691503465, 'THSCPM8': 0.7795948548954976}" IDM_mhc_440_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 8.22 0.6576419 0.01995 440.0 531.878 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4199 0.275 TSelSel "{'TSelSel': 2.4900522070643127e-06}" IDM_mhc_760_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.49e-06 0.06126512 1e-05 760.0 0.08848 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.2904 0.5821 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 3.0872274618194035e-05, 'THSCPM8': 1.4043275986592413e-05, 'THSCPM2b': 9.324751849699932e-08, 'THSCPM9': 5.0957815531594605e-08}" IDM_mhc_660_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 4.505e-05 7.209561e-06 7.943e-05 660.0 0.9351 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 111.498 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.685010294304551, 'THSCPM11': 16.583752395302685, 'THSCPM8': 1.4546869302186285}" IDM_mhc_180_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 25.723 2.31511 6.309e-05 180.0 10.496 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.09136 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.2898305070303565e-09, 'THSCPM8': 6.694842748452117e-10, 'THSCPM2b': 6.79351188890428e-11, 'THSCPM9': 2.215950116192228e-11}" IDM_mhc_920_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.049e-09 1.639528e-10 1.584e-05 920.0 0.09578 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 25.226 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 22.10394979655259, 'THSCPM11': 41.597495687813854, 'THSCPM8': 10.385887415350739}" IDM_mhc_200_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 74.087 6.66786 0.0003981 200.0 53.187 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.141 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.333573926088765, 'THSCPM11': 8.62024776224397, 'THSCPM8': 1.39829803071547}" IDM_mhc_380_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 13.352 1.201691 0.02511 380.0 901.036 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 51.727 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.161837089174957, 'THSCPM11': 27.879577300921007, 'THSCPM8': 5.5406303202650005}" IDM_mhc_200_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 46.582 4.192384 0.0001584 200.0 21.172 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.7043 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.02926517705064168, 'THSCPM1b': 0.004846177173473083, 'THSCPM8': 0.0011053536982405935}" IDM_mhc_640_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.03521 0.002817337 0.0003162 640.0 3.954 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04005 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.7541084699617624, 'THSCPM11': 7.504452750643862, 'THSCPM8': 1.1653789110913697}" IDM_mhc_400_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 11.423 1.028155 0.07943 400.0 2566.02 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09701 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3725649015616157, 'THSCPM11': 1.3425278987964122, 'THSCPM8': 0.14828867749230035}" IDM_mhc_620_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 1.863 0.1490705 0.01 620.0 133.329 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.396 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.399869508052681, 'THSCPM11': 10.87328628073121, 'THSCPM8': 1.823822592194093}" IDM_mhc_320_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 17.096 1.538728 0.001 320.0 50.857 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.4328 0.2382 TSelSel "{'TSelSel': 9.440890628925925e-06}" IDM_mhc_780_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 9.44e-06 0.05301737 5.011e-06 780.0 0.04216 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2309 0.1191 TSelSel "{'TSelSel': 1.301680820695895e-05}" IDM_mhc_880_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.301e-05 0.02645691 3.981e-06 880.0 0.02631 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.7215 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.023020775568658, 'THSCPM11': 3.151968908656743, 'THSCPM8': 0.39089029785232093}" IDM_mhc_480_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 4.565 0.3652704 0.002511 480.0 56.058 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.8896 6.063 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.02696895325304537, 'THSCPM8': 0.015905383576827185, 'THSCPM2b': 3.715510471692847e-05, 'THSCPM9': 2.4609804056094727e-05}" IDM_mhc_400_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.04293 0.007299137 6.309e-05 400.0 2.038 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01111 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03348915350640752, 'THSCPM11': 0.14236813667709577, 'THSCPM8': 0.012035971137530212}" IDM_mhc_940_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.1878 0.01503146 0.01995 940.0 115.395 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.5 0.7983 TSelSel "{'TSelSel': 7.660963126062411e-05}" IDM_mhc_620_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.66e-05 0.1797776 1.995e-06 620.0 0.02662 1[9000006,11]
Non-excluded CMS-SUS-17-009 24.534 33.697 TSelSel "{'TSelSel': 2.5511284862889137e-05}" IDM_mhc_260_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.551e-05 7.934479 2.511e-06 260.0 0.1953 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 24.967 89.232 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.007046992163588423, 'THSCPM1b': 0.0002291011874975468, 'THSCPM8': 4.261915295566345e-06}" IDM_mhc_200_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.00728 0.000655232 5.011e-06 200.0 0.6689 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003498 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.050987244111876585, 'THSCPM11': 0.21628184691294128, 'THSCPM8': 0.019225531323667232}" IDM_mhc_900_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.2864 0.02291957 0.07943 900.0 502.104 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.09371 0.2388 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 0.0002016616123731931, 'THSCPM1b': 2.082778273759062e-05, 'THSCPM8': 6.499770937688568e-06, 'THSCPM2b': 4.4122530386453025e-08, 'THSCPM9': 1.53148576496649e-08}" IDM_mhc_780_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.000229 2.290486e-05 0.0001584 780.0 1.333 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02263 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.2518269181845105, 'THSCPM11': 6.357450572703055, 'THSCPM8': 0.9579898934997174}" IDM_mhc_420_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 9.567 0.8610541 0.1258 420.0 3681.473 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2287 0.1192 TSelSel "{'TSelSel': 5.238089675640038e-06}" IDM_mhc_880_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.238e-06 0.02645691 6.309e-06 880.0 0.04171 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.08926 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 3.3366283720400616, 'THSCPM11': 8.69552452713871, 'THSCPM8': 1.4164677584095182}" IDM_mhc_380_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 13.448 1.210376 0.03981 380.0 1429.905 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.007359 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.021457306517966148, 'THSCPM11': 0.07496022762337583, 'THSCPM8': 0.007493319660911214}" IDM_mhc_1000_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.1039 0.008312868 0.01995 1000.0 102.241 1[9000006,11]
Non-excluded CMS-SUS-17-009 19.882 14.999 TSelSel "{'TSelSel': 0.00014147815804708101}" IDM_mhc_320_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001414 3.502081 1.258e-06 320.0 0.06406 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 262.009 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 4.549713584555398, 'THSCPM8': 4.990596035310415, 'THSCPM2b': 0.0011997551815899996, 'THSCPM9': 0.0014234616096862674}" IDM_mhc_140_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 9.542 9.733791 3.981e-05 140.0 11.211 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03638 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 7.9713382641227915, 'THSCPM11': 18.41039376978198, 'THSCPM8': 3.7576079144743986}" IDM_mhc_300_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 30.139 2.712541 0.1584 300.0 9177.998 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001328 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07049810207508334, 'THSCPM11': 0.2894836460491854, 'THSCPM8': 0.027425029929133257}" IDM_mhc_860_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 0.3874 0.03099254 0.2511 860.0 1730.938 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06284 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0015100904129388534, 'THSCPM11': 0.00538118211910529, 'THSCPM8': 0.0005328088193991528, 'THSCPM2b': 8.686868213884762e-07, 'THSCPM9': 3.2182628207136616e-07}" IDM_mhc_980_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 0.007425 0.0005940217 0.001 980.0 5.318 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008178 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03024689118435576, 'THSCPM11': 0.1296638314887414, 'THSCPM8': 0.010852483763381889}" IDM_mhc_960_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.1707 0.01366106 0.02511 960.0 138.962 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3232 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.08763974699896619, 'THSCPM11': 0.3576272098688973, 'THSCPM8': 0.028786681689576397}" IDM_mhc_680_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.474 0.03792429 0.001584 680.0 17.618 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 12.137 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1300028461119767, 'THSCPM11': 0.6394736711903185, 'THSCPM8': 0.03135092186102876}" IDM_mhc_340_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.8008 0.07207447 0.0001 340.0 4.494 1[9000006,11]
Non-excluded CMS-EXO-13-006 15.933 315.096 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0033477072203487654, 'THSCPM8': 0.002193305142044234, 'THSCPM2b': 1.0034074069135624e-05, 'THSCPM9': 7.378010355238897e-06}" IDM_mhc_140_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.005558 0.005669593 3.162e-06 140.0 0.8928 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.143 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.029263759896699514, 'THSCPM1b': 0.0029753543625104712, 'THSCPM8': 0.0006192904161207521}" IDM_mhc_580_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.03285 0.002628672 0.0001995 580.0 3.045 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 4.613 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.9474213186254503, 'THSCPM11': 7.767716054158811, 'THSCPM8': 1.1777219359578803}" IDM_mhc_340_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 11.892 1.070357 0.0007943 340.0 35.682 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.1206 2.766 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.056746955744037146, 'THSCPM1b': 0.005039163899827659, 'THSCPM8': 0.0009586303074032371}" IDM_mhc_480_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.06274 0.00501958 0.0001258 480.0 2.81 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1379 0.1039 TSelSel "{'TSelSel': 4.9047846858512514e-05}" IDM_mhc_900_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 4.904e-05 0.0231397 1.995e-06 900.0 0.01256 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04573 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.4224053527434446e-09, 'THSCPM8': 3.509947455649302e-10, 'THSCPM2b': 5.413725858266679e-11, 'THSCPM9': 1.4866726787150922e-11}" IDM_mhc_1000_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.842e-09 1.473923e-10 1.258e-05 1000.0 0.06427 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2461 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0017525526710920147, 'THSCPM11': 0.0063464799861922775, 'THSCPM8': 0.0006112601522768703, 'THSCPM2b': 1.512526312416211e-06, 'THSCPM9': 5.6247691083976e-07}" IDM_mhc_780_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.008712 0.0008712368 0.0003981 780.0 3.35 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 20.427 197.797 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.005266782269991112, 'THSCPM1b': 0.000604068987037303, 'THSCPM8': 4.215360699371721e-06}" IDM_mhc_160_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.005875 0.000528756 3.981e-06 160.0 0.8468 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.003045 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.059386923688892285, 'THSCPM11': 0.24820741651909875, 'THSCPM8': 0.02255838633140296}" IDM_mhc_880_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 0.3301 0.02641222 0.1 880.0 659.956 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04339 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.14807241476578278, 'THSCPM11': 0.555573945440694, 'THSCPM8': 0.0541537556784771}" IDM_mhc_740_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.7578 0.06062401 0.01258 740.0 117.456 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.249 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.8475366124281412, 'THSCPM11': 5.299170550239281, 'THSCPM8': 0.7633624655678946}" IDM_mhc_440_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 7.91 0.6328056 0.01 440.0 266.298 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 4.093 7.428 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 2.2239972951385327e-05, 'THSCPM1b': 4.668224121987043e-07, 'THSCPM8': 3.407466966031753e-08, 'THSCPM2b': 2.3516942016785143e-09, 'THSCPM9': 2.5065442135350876e-10}" IDM_mhc_380_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.274e-05 5.458433e-06 1.584e-05 380.0 0.5686 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.036 1.109 TSelSel "{'TSelSel': 7.937380735500428e-07}" IDM_mhc_580_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 7.937e-07 0.2506959 1.995e-05 580.0 0.3045 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02756 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.04547488542446881, 'THSCPM11': 0.1879835696100674, 'THSCPM8': 0.01610267878184219}" IDM_mhc_880_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 0.2495 0.01996489 0.01 880.0 65.995 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3032 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.32888355594058816, 'THSCPM11': 1.1779853910872078, 'THSCPM8': 0.12165404398659578}" IDM_mhc_600_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.628 0.1302818 0.003162 600.0 45.051 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03698 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.1854769474213531, 'THSCPM11': 3.667656354592038, 'THSCPM8': 0.47776708234451787}" IDM_mhc_500_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 5.33 0.426472 0.05011 500.0 1033.125 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05262 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9963269478460587, 'THSCPM11': 3.114318073932635, 'THSCPM8': 0.4008369303314227}" IDM_mhc_520_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 4.511 0.3609186 0.03162 520.0 601.606 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1096 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1350946399079378, 'THSCPM11': 0.5122092219753774, 'THSCPM8': 0.04818581252763374}" IDM_mhc_720_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.6954 0.05563917 0.005011 720.0 49.455 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.8712 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3428650366978973, 'THSCPM11': 1.244871158232718, 'THSCPM8': 0.12084555486892123}" IDM_mhc_540_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 1.708 0.1366865 0.001258 540.0 22.171 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1199 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 0.0003105810729561497, 'THSCPM1b': 5.6476011562802866e-05, 'THSCPM8': 1.861264687067594e-05, 'THSCPM2b': 9.574462235508718e-08, 'THSCPM9': 3.5800769408113404e-08}" IDM_mhc_880_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0003858 3.858013e-05 0.0002511 880.0 1.658 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.368 2.265 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.008825128170426123, 'THSCPM8': 0.004990507255023258, 'THSCPM2b': 1.2175540724997417e-05, 'THSCPM9': 7.769180232400481e-06}" IDM_mhc_500_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.01383 0.002352049 0.0001 500.0 2.057 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 36.561 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 13.473931146658659, 'THSCPM8': 14.742771808499043, 'THSCPM2b': 0.0001692703330142359, 'THSCPM9': 0.00021509527203791872}" IDM_mhc_120_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 28.217 28.78143 0.0006309 120.0 246.35 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008655 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.10590864297422987, 'THSCPM11': 0.4197872533928612, 'THSCPM8': 0.03978199350473518}" IDM_mhc_800_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.5654 0.04523823 0.05011 800.0 401.071 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01237 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09002426841487506, 'THSCPM11': 0.35113116325948546, 'THSCPM8': 0.0332592535075802}" IDM_mhc_820_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.4744 0.03795317 0.03162 820.0 240.642 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.153 2.235 TSelSel "{'TSelSel': 2.0355792467375806e-06}" IDM_mhc_500_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.035e-06 0.5096093 1.258e-05 500.0 0.2589 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.5974 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.21305509007426, 'THSCPM8': 16.067040527491095, 'THSCPM2b': 2.9204210334351708e-06, 'THSCPM9': 3.557065279011862e-06}" IDM_mhc_120_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 30.28 30.8857 0.03981 120.0 15537.556 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 0.0244 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.389330688526124, 'THSCPM8': 11.177719489420598, 'THSCPM2b': 1.3191178887527567e-07, 'THSCPM9': 1.7440341830871737e-07}" IDM_mhc_140_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 20.567 20.97839 0.7943 140.0 223980.662 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.354 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.429231405076343, 'THSCPM11': 15.299753716491544, 'THSCPM8': 2.8427075884602053}" IDM_mhc_300_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 24.571 2.211452 0.001584 300.0 91.779 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08657 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.017762500367615303, 'THSCPM1b': 0.0034760358172215584, 'THSCPM8': 0.0009526523590767365}" IDM_mhc_920_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.02219 0.001775295 0.001258 920.0 7.618 1[9000006,11]
