SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0386 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM11': 1.6130775335309554e-07, 'THSCPM1b': 1.7970830171034763e-08, 'THSCPM8': 3.085817508372451e-09, 'THSCPM2b': 6.035803810625956e-11, 'THSCPM9': 1.4453650278849053e-11}" IDM_mhc_1000_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 1.824e-07 1.459514e-08 0.0001258 1000.0 0.6427 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.007091 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.375571193549517, 'THSCPM11': 12.481402426649376, 'THSCPM8': 2.011383128346244}" IDM_mhc_300_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 22.868 2.058152 0.6309 300.0 36609.826 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.719 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3624114063262868, 'THSCPM11': 0.8851593600337974, 'THSCPM8': 0.054968115547127494}" IDM_mhc_440_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 1.302 0.1042031 0.0003981 440.0 10.608 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.609 0.757 TSelSel "{'TSelSel': 1.3001013813566825e-05}" IDM_mhc_600_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.3e-05 0.2276237 5.011e-06 600.0 0.07149 1[9000006,11]
Non-excluded CMS-SUS-17-009 17.65 8.607 TSelSel "{'TSelSel': 0.00016556821477733632}" IDM_mhc_340_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001655 2.877059 1.258e-06 340.0 0.05654 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3936 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.611500717105757, 'THSCPM11': 10.195115854392029, 'THSCPM8': 1.4919326842157734}" IDM_mhc_320_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 18.298 1.646869 0.01 320.0 508.574 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001102 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.10394087517164195, 'THSCPM11': 0.2926957127883982, 'THSCPM8': 0.023232921367615653}" IDM_mhc_820_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 0.4198 0.03358956 0.3162 820.0 2406.426 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.1291 0.1975 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 7.261074168972133e-06, 'THSCPM11': 1.6075866871985552e-05, 'THSCPM8': 1.3675650752599962e-06, 'THSCPM2b': 1.6657738612519377e-08, 'THSCPM9': 4.53393776714189e-09}" IDM_mhc_780_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 2.472e-05 2.47257e-06 0.0001258 780.0 1.06 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.00875 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.47145697196555514, 'THSCPM11': 1.1239757451306949, 'THSCPM8': 0.10800543894499331}" IDM_mhc_620_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 1.703 0.1362751 0.1 620.0 1333.29 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007543 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03242832152988276, 'THSCPM11': 0.08066861539638953, 'THSCPM8': 0.007062930812438348}" IDM_mhc_980_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.1201 0.009612789 0.1995 980.0 1060.897 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01544 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07924599859366589, 'THSCPM11': 0.22913127067508482, 'THSCPM8': 0.01735400482263359}" IDM_mhc_840_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.3257 0.0260585 0.01995 840.0 145.093 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0004568 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1675697012560718, 'THSCPM11': 0.446900164629167, 'THSCPM8': 0.03697576890923622}" IDM_mhc_760_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 0.6514 0.05211565 1.0 760.0 8848.742 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01473 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.3861709832501443, 'THSCPM11': 4.528531087078206, 'THSCPM8': 0.559857058744399}" IDM_mhc_420_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 7.474 0.6727103 0.1584 420.0 4642.987 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.557 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.013770465793042409, 'THSCPM11': 0.050410316658318244, 'THSCPM8': 0.0014951169678253005}" IDM_mhc_520_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.06567 0.005254072 0.0001995 520.0 3.794 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 27.027 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.069907463614477, 'THSCPM11': 6.290482308254269, 'THSCPM8': 0.5948190464603645}" IDM_mhc_240_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 10.955 0.9859688 0.0001258 240.0 11.539 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1348 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 25.64281431642216, 'THSCPM11': 16.803468232706674, 'THSCPM8': 3.307444250567607}" IDM_mhc_160_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 45.753 4.117835 0.07943 160.0 16865.552 1[9000006,11]
Non-excluded CMS-SUS-17-009 35.746 23.102 TSelSel "{'TSelSel': 0.00010559842633231158}" IDM_mhc_260_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001055 8.282168 1.258e-06 260.0 0.09768 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6965 0.303 TSelSel "{'TSelSel': 1.1377617025242562e-05}" IDM_mhc_720_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.137e-05 0.08911638 5.011e-06 720.0 0.04945 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 9.584 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 26.595599529104078, 'THSCPM11': 30.693453378585733, 'THSCPM8': 5.463514768711236}" IDM_mhc_200_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha.py 62.752 5.647731 0.0007943 200.0 106.089 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02593 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 32.13501320718405, 'THSCPM11': 35.96216159760332, 'THSCPM8': 7.114752611078531}" IDM_mhc_200_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha.py 75.211 6.769073 0.3162 200.0 42254.167 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.04703 0.2323 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0005189963347812189, 'THSCPM11': 0.0010224559282049788, 'THSCPM8': 0.00010939624602932058, 'THSCPM2b': 5.707496675519056e-07, 'THSCPM9': 1.717670451462229e-07}" IDM_mhc_760_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.001651 0.0001651591 0.0002511 760.0 2.227 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.7948 0.8899 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 1.5210700263900238e-06, 'THSCPM8': 3.4332840310658827e-07, 'THSCPM2b': 5.9765050011205805e-09, 'THSCPM9': 2.14118643550246e-09}" IDM_mhc_580_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.872e-06 2.996026e-07 3.981e-05 580.0 0.6071 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.688 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 25.62574844651822, 'THSCPM11': 16.33146742522564, 'THSCPM8': 3.0078478964837454}" IDM_mhc_160_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 44.965 4.046856 0.006309 160.0 1342.36 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003365 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.050859680300124575, 'THSCPM11': 0.14997385182039086, 'THSCPM8': 0.01113174535641253}" IDM_mhc_920_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 0.2119 0.01695722 0.6309 920.0 3809.4 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 5.294 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4665626638144268, 'THSCPM11': 1.0866944582838394, 'THSCPM8': 0.06743783743344331}" IDM_mhc_380_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 1.62 0.1458625 0.0002511 380.0 9.01 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 4.665 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.1906919758350972, 'THSCPM11': 0.5220823607615087, 'THSCPM8': 0.02432498312445358}" IDM_mhc_400_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.737 0.06633894 0.0001995 400.0 6.448 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4426 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.0626574312455865, 'THSCPM11': 4.010296712780314, 'THSCPM8': 0.4650231488562709}" IDM_mhc_420_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 6.537 0.588418 0.005011 420.0 146.168 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01056 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.081775907776724, 'THSCPM11': 4.016060740047438, 'THSCPM8': 0.48360503288779183}" IDM_mhc_440_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 6.581 0.5265153 0.1995 440.0 5318.786 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.8514 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.935462897151672, 'THSCPM11': 5.2245533390510985, 'THSCPM8': 0.652609815918631}" IDM_mhc_380_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 8.812 0.7931363 0.003162 380.0 113.406 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.7181 0.4062 TSelSel "{'TSelSel': 0.00019014206367997633}" IDM_mhc_680_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001901 0.1205402 1.258e-06 680.0 0.01399 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.497 0.6457 TSelSel "{'TSelSel': 2.0992914285912846e-05}" IDM_mhc_620_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 2.099e-05 0.1933257 3.981e-06 620.0 0.05304 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 3.579 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.446203676091203, 'THSCPM8': 5.311295570289843, 'THSCPM2b': 2.0465613420019737e-05, 'THSCPM9': 1.7074675718425197e-05}" IDM_mhc_120_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 19.757 20.15269 0.003981 120.0 1553.755 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03584 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.06346764450946242, 'THSCPM11': 0.18502216584441897, 'THSCPM8': 0.013319000736960691}" IDM_mhc_840_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 0.2618 0.0209447 0.007943 840.0 57.529 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.003706 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.392835931333582, 'THSCPM11': 4.530073482113466, 'THSCPM8': 0.5602733173779011}" IDM_mhc_420_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha.py 7.483 0.6734864 0.6309 420.0 18441.772 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 9.133 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.07048520336149064, 'THSCPM11': 0.23407746373447294, 'THSCPM8': 0.007157391920971284}" IDM_mhc_340_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.3117 0.02805481 7.943e-05 340.0 3.568 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.3658 0.1714 TSelSel "{'TSelSel': 3.850182267883737e-05}" IDM_mhc_800_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.85e-05 0.04999993 2.511e-06 800.0 0.02009 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0144 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 24.09023289122671, 'THSCPM11': 28.660093151837504, 'THSCPM8': 5.538695720519389}" IDM_mhc_220_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha.py 58.289 5.246012 0.5011 220.0 54965.727 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.2498 0.09983 TSelSel "{'TSelSel': 5.721440068740633e-06}" IDM_mhc_880_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha.py 5.721e-06 0.02889825 6.309e-06 880.0 0.04171 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1808 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0026089314158394676, 'THSCPM11': 0.0060774073560054915, 'THSCPM8': 0.0005682791732767926, 'THSCPM2b': 1.630405778150958e-06, 'THSCPM9': 5.039395071765674e-07}" IDM_mhc_800_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.009256 0.0009256752 0.0005011 800.0 4.01 1[9000006,11]
Non-excluded CMS-SUS-17-009 9.47 4.528 TSelSel "{'TSelSel': 7.496332172046919e-05}" IDM_mhc_400_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 7.496e-05 1.460811 1.995e-06 400.0 0.06448 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 8.943 23.16 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.013933849573105367, 'THSCPM1b': 0.0011399378316326132, 'THSCPM8': 3.6024415121487755e-05}" IDM_mhc_260_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.0151 0.001359883 1.584e-05 260.0 1.233 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2582 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3531796626344912, 'THSCPM11': 0.8358373033157195, 'THSCPM8': 0.07071411371669013}" IDM_mhc_600_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 1.259 0.1007785 0.003162 600.0 45.051 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.00103 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.042835110056872246, 'THSCPM11': 0.13430056298231635, 'THSCPM8': 0.009751155460134943}" IDM_mhc_940_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.1868 0.01495095 0.1995 940.0 1153.958 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01302 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.13223650887798738, 'THSCPM11': 0.3519602100591967, 'THSCPM8': 0.02830774673286332}" IDM_mhc_780_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.5125 0.04100036 0.03162 780.0 265.939 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.6768 0.4074 TSelSel "{'TSelSel': 1.2618470692881023e-06}" IDM_mhc_680_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.261e-06 0.1205402 1.584e-05 680.0 0.1761 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02821 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.352957943760762, 'THSCPM11': 12.47718219202121, 'THSCPM8': 1.9711627569128418}" IDM_mhc_300_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha.py 22.801 2.052117 0.1584 300.0 9177.998 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 345.259 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.88489605973779, 'THSCPM8': 4.494291223630538, 'THSCPM2b': 0.0015784368829814045, 'THSCPM9': 0.001204259251051621}" IDM_mhc_100_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 19.381 19.76961 3.162e-05 100.0 18.103 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.4157 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.32907573118415184, 'THSCPM11': 0.809630983835586, 'THSCPM8': 0.06425675733295882}" IDM_mhc_580_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 1.202 0.09623708 0.001995 580.0 30.451 1[9000006,11]
Non-excluded CMS-EXO-13-006 2.657 3.707 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00013492006902460018, 'THSCPM8': 3.2554212710692356e-05, 'THSCPM2b': 4.300956656134544e-07, 'THSCPM9': 1.7561342159122925e-07}" IDM_mhc_420_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.000168 2.85736e-05 2.511e-05 420.0 0.7362 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04949 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 3.5145384047708635e-10, 'THSCPM8': 3.0968814694534765e-10, 'THSCPM2b': 7.990941469193172e-11, 'THSCPM9': 1.659704557008699e-11}" IDM_mhc_960_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 7.576e-10 6.061188e-11 1e-05 960.0 0.05542 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 2.497 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.17156151731965136, 'THSCPM11': 0.44985424782653166, 'THSCPM8': 0.02414055652443779}" IDM_mhc_460_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.6455 0.05164451 0.0003162 460.0 7.708 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.266 0.1496 TSelSel "{'TSelSel': 6.181695458260376e-07}" IDM_mhc_820_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha.py 6.181e-07 0.04348382 1.995e-05 820.0 0.1517 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0006934 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.028257601901459196, 'THSCPM11': 0.06876871084304356, 'THSCPM8': 0.005989709520205906}" IDM_mhc_1000_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha.py 0.103 0.008241282 0.1995 1000.0 1022.419 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0304 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.16810691704144862, 'THSCPM11': 0.4538847131673354, 'THSCPM8': 0.03728650450296366}" IDM_mhc_740_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha.py 0.6592 0.05274225 0.01584 740.0 148.366 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 21.968 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 13.746447074401072, 'THSCPM8': 4.936680755591612, 'THSCPM2b': 0.00011977921453649055, 'THSCPM9': 0.0001033711063006179}" IDM_mhc_120_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 18.683 19.05702 0.0006309 120.0 246.35 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1772 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.322806945882755, 'THSCPM11': 12.320113818261401, 'THSCPM8': 1.874018623285253}" IDM_mhc_300_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 22.516 2.026525 0.02511 300.0 1461.681 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001145 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.16392674626226725, 'THSCPM11': 0.446775014155965, 'THSCPM8': 0.03695602711471094}" IDM_mhc_760_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 0.6476 0.05181262 0.3981 760.0 3529.999 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.07951 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.631911039138116, 'THSCPM11': 10.497205224008342, 'THSCPM8': 1.560659921662439}" IDM_mhc_320_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 18.689 1.68208 0.05011 320.0 2546.154 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.067 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 25.628851331944144, 'THSCPM11': 16.429671836347676, 'THSCPM8': 3.015979822202597}" IDM_mhc_160_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 45.074 4.056705 0.01 160.0 2128.661 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.05655 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.322968387564586, 'THSCPM11': 8.718936706542422, 'THSCPM8': 1.2165000694723196}" IDM_mhc_340_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha.py 15.258 1.373256 0.06309 340.0 2835.157 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.08231 0.2656 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00021986215284599522, 'THSCPM11': 0.0007812836718836263, 'THSCPM8': 4.693564625345503e-05, 'THSCPM2b': 2.862901415361089e-07, 'THSCPM9': 8.851924096123848e-08}" IDM_mhc_740_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha.py 0.001048 0.0001048456 0.0001995 740.0 1.861 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04932 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.016532121883607233, 'THSCPM11': 0.05154144884789432, 'THSCPM8': 0.0030106498302620776}" IDM_mhc_920_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.07108 0.005686738 0.003162 920.0 19.157 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.1657 0.1305 TSelSel "{'TSelSel': 9.627291479437684e-08}" IDM_mhc_840_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 9.627e-08 0.03787931 5.011e-05 840.0 0.3634 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.715 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6841076702013204, 'THSCPM11': 1.455764720505709, 'THSCPM8': 0.1093737617099876}" IDM_mhc_400_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 2.249 0.2024322 0.0003981 400.0 12.897 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.189 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 31.202863294005578, 'THSCPM11': 34.26742131773985, 'THSCPM8': 6.373960134138652}" IDM_mhc_200_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 71.844 6.465982 0.002511 200.0 335.59 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 119.215 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 19.388389343816115, 'THSCPM8': 6.127921847100744, 'THSCPM2b': 0.0005458387491391823, 'THSCPM9': 0.00042064308804879157}" IDM_mhc_100_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha.py 25.517 26.02762 0.0001258 100.0 72.28 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003183 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.06832357543714727, 'THSCPM11': 0.19459900662538465, 'THSCPM8': 0.014717594719879431}" IDM_mhc_880_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 0.2776 0.02221121 0.7943 880.0 5248.057 1[9000006,11]
Non-excluded CMS-SUS-17-009 4.368 2.526 TSelSel "{'TSelSel': 1.3558408399577641e-05}" IDM_mhc_460_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.355e-05 0.7930389 5.011e-06 460.0 0.1218 1[9000006,11]
Non-excluded CMS-EXO-13-006 38.308 267.452 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00010986312784703565, 'THSCPM8': 2.026288593555535e-05, 'THSCPM2b': 4.156860864232631e-07, 'THSCPM9': 2.302806148759735e-07}" IDM_mhc_120_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001307 0.0001333874 1.258e-06 120.0 0.492 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01092 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.024484034469783544, 'THSCPM11': 0.05977521855783771, 'THSCPM8': 0.00488836734590307}" IDM_mhc_980_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.08914 0.00713181 0.01258 980.0 67.118 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 3.716 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.21508358211309384, 'THSCPM11': 0.548324294611957, 'THSCPM8': 0.029522367614091154}" IDM_mhc_420_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.7929 0.07136372 0.0002511 420.0 7.362 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 18.389 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.8423129905358498, 'THSCPM11': 1.837355529837462, 'THSCPM8': 0.10515970078893401}" IDM_mhc_280_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha.py 2.784 0.2506345 0.0001 280.0 6.666 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 14.996 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 8.895764771722712, 'THSCPM8': 3.795385594428506, 'THSCPM2b': 9.31052377285239e-05, 'THSCPM9': 8.573995424660269e-05}" IDM_mhc_140_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha.py 12.691 12.94516 0.0007943 140.0 223.98 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1661 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.010615244616819843, 'THSCPM11': 0.03273168296571968, 'THSCPM8': 0.0014678909832125744}" IDM_mhc_800_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 0.04481 0.003585185 0.001 800.0 7.988 1[9000006,11]
