SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded CMS-EXO-13-006 0.0 67.967 THSCPM1b,THSCPM2b "{'THSCPM1b': 43.76933023604933, 'THSCPM2b': 0.0007124723453916939}" IDM_mhc_140_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 43.77 44.64544 0.0002511 140.0 70.726 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 0.3194 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.06793976608974103, 'THSCPM2b': 1.3088057354522022e-05}" IDM_mhc_700_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.06795 0.01087246 0.0005011 700.0 5.234 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0007703 THSCPM1b "{'THSCPM1b': 2.2258723095613706}" IDM_mhc_680_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha.py 2.225 0.6103749 1.0 680.0 11085.784 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.009339 THSCPM1b "{'THSCPM1b': 7.694078883736989}" IDM_mhc_500_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 7.694 2.745166 0.1995 500.0 4102.431 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 7.153 THSCPM1b,THSCPM2b "{'THSCPM1b': 4.013712986314767, 'THSCPM2b': 0.0005536589887457438}" IDM_mhc_360_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 4.014 0.6824253 0.0001995 360.0 7.988 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04007 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.89135425252294e-09, 'THSCPM2b': 1.6010445361365942e-10}" IDM_mhc_940_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.051e-09 1.641167e-10 1.258e-05 940.0 0.07281 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 25.201 THSCPM1b "{'THSCPM1b': 11.66119652754632}" IDM_mhc_260_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 11.661 1.049508 0.0001258 260.0 9.768 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 514.687 THSCPM1b,THSCPM2b "{'THSCPM1b': 81.04404345635886, 'THSCPM2b': 0.003924884395416367}" IDM_mhc_100_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 81.047 82.66893 3.981e-05 100.0 22.891 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.182 1.161 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.6318193087405933, 'TSmuSmuDisp': 0.5505095442755975}" IDM_mhc_500_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.182 0.01870039 7.943e-05 500.0 1.63 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.002783 THSCPM1b "{'THSCPM1b': 1.950663220891119}" IDM_mhc_700_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 1.95 0.5241483 0.2511 700.0 2627.522 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.307 0.06826 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.15377809693603617, 'TSmuSmuDisp': 0.15323143812522186}" IDM_mhc_860_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.307 0.004842719 5.011e-05 860.0 0.3467 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0104 THSCPM1b "{'THSCPM1b': 53.56590547024518}" IDM_mhc_280_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 53.565 4.820931 0.6309 280.0 42163.881 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.5525 0.1034 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.2902793606679885, 'TSmuSmuDisp': 0.262313667770536}" IDM_mhc_800_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.5525 0.00873391 2.511e-05 800.0 0.2009 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001536 THSCPM1b "{'THSCPM1b': 0.6541094735476082}" IDM_mhc_880_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 0.6541 0.145716 0.1995 880.0 1315.513 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03094 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.155034701005002e-09, 'THSCPM2b': 2.0938234285655116e-10}" IDM_mhc_980_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.364e-09 4.291534e-10 7.943e-06 980.0 0.04225 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0124 THSCPM1b "{'THSCPM1b': 4.926574384820399}" IDM_mhc_580_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 4.926 1.360466 0.1 580.0 1529.666 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 8.711 1.345 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 4.912122108687697, 'TSmuSmuDisp': 3.799168783330975}" IDM_mhc_480_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 8.711 0.1380862 2.511e-06 480.0 0.05605 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01485 THSCPM1b "{'THSCPM1b': 0.2043271315053993}" IDM_mhc_920_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.2043 0.01634617 0.01584 920.0 95.789 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 78.066 THSCPM1b "{'THSCPM1b': 55.92239455992381}" IDM_mhc_160_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 55.922 5.033016 0.0001584 160.0 33.731 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 1.424 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.5050459573435574, 'THSCPM2b': 8.529367718187264e-05}" IDM_mhc_520_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.5051 0.08587231 0.0003162 520.0 6.016 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.1223 THSCPM1b "{'THSCPM1b': 0.010790106196653904}" IDM_mhc_820_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.01079 0.2197021 0.0005011 820.0 3.816 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.4021 0.05955 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.2373193011290459, 'TSmuSmuDisp': 0.16481854064567938}" IDM_mhc_880_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.4021 0.006386029 3.162e-06 880.0 0.02088 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 36.197 276.375 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 17.127340720756923, 'TSmuSmuDisp': 19.06992118191987}" IDM_mhc_120_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 36.197 0.5695954 3.981e-06 120.0 1.553 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.593 0.291 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.869612649242575, 'TSmuSmuDisp': 0.723762724869271}" IDM_mhc_660_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.593 0.02522364 1.258e-05 660.0 0.1483 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.3528 THSCPM1b "{'THSCPM1b': 33.51822431532961}" IDM_mhc_340_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha.py 33.518 14.4859 0.01258 340.0 565.406 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 4.797 3.001 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 2.558730438241143, 'TSmuSmuDisp': 2.2384972607705307}" IDM_mhc_400_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 4.797 0.07586974 3.162e-05 400.0 1.022 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02721 THSCPM1b "{'THSCPM1b': 90.71420186690418}" IDM_mhc_240_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 90.714 8.164278 0.3162 240.0 28976.059 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.7519 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.68253046272471, 'THSCPM2b': 7.145520046948779e-06}" IDM_mhc_120_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha.py 73.682 75.15619 0.03162 120.0 12332.935 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 0.6007 THSCPM1b "{'THSCPM1b': 116.82788003190151}" IDM_mhc_100_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha.py 116.827 646.5989 0.05011 100.0 28806.855 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 18.68 166.367 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 9.11320725703413, 'TSmuSmuDisp': 9.56697066461964}" IDM_mhc_140_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 18.68 0.2943301 6.309e-06 140.0 1.777 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2354 THSCPM1b "{'THSCPM1b': 1.6816438067851878}" IDM_mhc_640_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 1.681 0.8338765 0.003162 640.0 39.544 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007068 THSCPM1b "{'THSCPM1b': 0.5906227357372973}" IDM_mhc_900_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.5906 0.1274567 0.3981 900.0 2513.719 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.765 0.6572 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.471649780991711, 'TSmuSmuDisp': 1.2939101741784438}" IDM_mhc_560_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.765 0.04373401 1.584e-05 560.0 0.2596 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.018 THSCPM1b "{'THSCPM1b': 53.069081551587274}" IDM_mhc_280_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 53.069 4.776217 0.006309 280.0 421.638 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.08669 THSCPM1b "{'THSCPM1b': 0.7902872292336071}" IDM_mhc_760_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 0.7902 0.3363662 0.005011 760.0 44.443 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 7.954 4.652 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 4.116536675503256, 'TSmuSmuDisp': 3.8379996979476427}" IDM_mhc_360_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 7.954 0.1256456 1.995e-05 360.0 0.7988 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.8779 0.1844 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.46983844957815984, 'TSmuSmuDisp': 0.4080784912880342}" IDM_mhc_720_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.8779 0.01388648 2.511e-05 720.0 0.2482 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.5966 0.1591 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.31099931667966985, 'TSmuSmuDisp': 0.2856647406287048}" IDM_mhc_740_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.5966 0.009427405 5.011e-05 740.0 0.4687 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.054 THSCPM1b "{'THSCPM1b': 3.0640254336491486}" IDM_mhc_500_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 3.064 2.745166 0.001258 500.0 25.895 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 2.736 1.347 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.4569898992726658, 'TSmuSmuDisp': 1.2791224564170511}" IDM_mhc_480_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.736 0.04326959 3.981e-05 480.0 0.8888 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 28.905 4.648 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 16.647310922276457, 'TSmuSmuDisp': 12.258360319266432}" IDM_mhc_360_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 28.905 0.4585844 1e-06 360.0 0.04002 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 18.216 7.5 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 9.349031443161502, 'TSmuSmuDisp': 8.867121090443836}" IDM_mhc_320_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 18.216 0.2876325 7.943e-06 320.0 0.4035 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.05407 THSCPM1b "{'THSCPM1b': 0.02264524744257002}" IDM_mhc_960_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.02264 0.08603317 0.001258 960.0 6.972 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.509 THSCPM1b "{'THSCPM1b': 24.96520620334821}" IDM_mhc_340_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 24.965 14.4859 0.001584 340.0 71.237 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01823 THSCPM1b "{'THSCPM1b': 10.663307111968013}" IDM_mhc_460_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 10.663 4.004173 0.1258 460.0 3064.083 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3083 0.07826 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.1550727253340894, 'TSmuSmuDisp': 0.15329326344242808}" IDM_mhc_840_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.3083 0.00486493 6.309e-05 840.0 0.4578 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.02843 THSCPM1b "{'THSCPM1b': 34.85334262008226}" IDM_mhc_340_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 34.853 14.4859 0.1584 340.0 7123.717 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 1.239 THSCPM1b "{'THSCPM1b': 120.10599754453727}" IDM_mhc_220_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 120.106 10.80954 0.007943 220.0 869.281 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0016 THSCPM1b "{'THSCPM1b': 1.0149070258740922}" IDM_mhc_820_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha.py 1.014 0.2197021 0.2511 820.0 1915.795 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 7.619 THSCPM1b "{'THSCPM1b': 52.160603950375936}" IDM_mhc_140_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 52.16 188.3809 0.002511 140.0 707.265 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 98.036 THSCPM1b,THSCPM2b "{'THSCPM1b': 11.21661927582028, 'THSCPM2b': 0.0022350370647751874}" IDM_mhc_180_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 11.218 5.048484 3.162e-05 180.0 5.262 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 11.684 THSCPM1b "{'THSCPM1b': 66.93757961465748}" IDM_mhc_240_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 66.937 6.024382 0.0006309 240.0 57.867 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007726 THSCPM1b "{'THSCPM1b': 0.6600782350496409}" IDM_mhc_880_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 0.66 0.145716 0.3981 880.0 2631.026 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2427 THSCPM1b "{'THSCPM1b': 2.767262306377093}" IDM_mhc_600_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 2.767 1.152151 0.003981 600.0 56.703 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.3912 0.1593 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.20033168460945913, 'TSmuSmuDisp': 0.19093605867306268}" IDM_mhc_740_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.3912 0.006177492 0.0001 740.0 0.9351 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 42.488 12.683 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 23.177166593043797, 'TSmuSmuDisp': 19.311119855795802}" IDM_mhc_280_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 42.488 0.6725891 2.511e-06 280.0 0.1672 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 0.3071 THSCPM1b "{'THSCPM1b': 53.160428712929956}" IDM_mhc_140_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 53.16 188.3809 0.06309 140.0 17777.203 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004058 THSCPM1b "{'THSCPM1b': 13.080082795515734}" IDM_mhc_440_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 13.08 4.87528 0.6309 440.0 16865.552 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001011 THSCPM1b "{'THSCPM1b': 1.0196204278410645}" IDM_mhc_820_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 1.019 0.2197021 0.3981 820.0 3031.136 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.5059 0.06824 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.29171653303398143, 'TSmuSmuDisp': 0.2142216877063936}" IDM_mhc_860_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.5059 0.008027008 6.309e-06 860.0 0.04365 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 9.386 THSCPM1b "{'THSCPM1b': 10.832929782464054}" IDM_mhc_320_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 10.832 0.9749637 0.0003162 320.0 16.042 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.2299 0.1402 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.11596122086381686, 'TSmuSmuDisp': 0.11396882960631188}" IDM_mhc_760_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.2299 0.003627924 0.0001584 760.0 1.409 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.04799 THSCPM1b "{'THSCPM1b': 1.0347158720896068}" IDM_mhc_760_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha.py 1.034 0.3363662 0.01 760.0 88.487 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.4695 THSCPM1b "{'THSCPM1b': 68.5638809323135}" IDM_mhc_260_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 68.563 6.170749 0.01584 260.0 1233.293 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.03979 THSCPM1b "{'THSCPM1b': 3.3725323561277447}" IDM_mhc_620_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 3.372 0.9787696 0.02511 620.0 335.02 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 1.814 0.2492 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 1.0140213905677313, 'TSmuSmuDisp': 0.8002524805053037}" IDM_mhc_680_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.814 0.02874846 3.981e-06 680.0 0.04414 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 14.086 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.555500313322197, 'THSCPM2b': 0.0003524335353091267}" IDM_mhc_300_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.555 0.7001337 7.943e-05 300.0 4.61 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.07586 THSCPM1b "{'THSCPM1b': 4.531831123567595}" IDM_mhc_580_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 4.531 1.360466 0.01584 580.0 241.822 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.004009 THSCPM1b "{'THSCPM1b': 1.799478569968898}" IDM_mhc_720_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 1.799 0.4511593 0.1584 720.0 1566.087 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.08698 THSCPM1b "{'THSCPM1b': 0.074242906472458}" IDM_mhc_880_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.07424 0.145716 0.001584 880.0 10.496 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-12-026 0.0 58.235 THSCPM1b "{'THSCPM1b': 111.3401228093031}" IDM_mhc_100_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 111.34 646.5989 0.0005011 100.0 288.068 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.05494 THSCPM1b "{'THSCPM1b': 3.8824259180337823}" IDM_mhc_600_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 3.882 1.152151 0.01995 600.0 284.332 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2477 THSCPM1b "{'THSCPM1b': 5.471883183492037}" IDM_mhc_520_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 5.471 2.289225 0.006309 520.0 119.592 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 2.046 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.258060336517674, 'THSCPM2b': 8.596861006095276e-05}" IDM_mhc_460_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.2581 0.04388487 0.0001258 460.0 3.064 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-EXO-13-006 0.0 0.8459 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.10835646614540087, 'THSCPM2b': 3.370198991934501e-05}" IDM_mhc_560_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.1083 0.01734243 0.0001995 560.0 3.267 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03461 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.2723640690519897e-09, 'THSCPM2b': 1.6364825553707258e-09}" IDM_mhc_960_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.908e-09 2.327077e-10 1e-06 960.0 0.005542 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.0995 0.1808 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.04825067150789905, 'TSmuSmuDisp': 0.05125793672270435}" IDM_mhc_740_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0995 0.00156748 0.0002511 740.0 2.349 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01163 THSCPM1b "{'THSCPM1b': 3.01009776074118}" IDM_mhc_640_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 3.01 0.8338765 0.07943 640.0 996.6 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.02942 THSCPM1b "{'THSCPM1b': 0.1301822687433368}" IDM_mhc_940_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 0.1301 0.09793971 0.006309 940.0 36.542 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.5821 THSCPM1b "{'THSCPM1b': 0.4530610787385559}" IDM_mhc_620_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.453 0.9787696 0.0007943 620.0 10.608 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2018-14 0.5059 0.2932 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 0.2618798647930886, 'TSmuSmuDisp': 0.24402882629686506}" IDM_mhc_660_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 0.5059 0.007991146 0.0001 660.0 1.174 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03465 THSCPM1b "{'THSCPM1b': 0.007332327108824996}" IDM_mhc_1000_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 0.007332 0.0578507 0.001 1000.0 5.112 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-PAS-EXO-16-036 0.0 1.935 THSCPM1b "{'THSCPM1b': 1.4710000988389529}" IDM_mhc_480_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 1.471 3.306985 0.0005011 480.0 11.211 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.002547 THSCPM1b "{'THSCPM1b': 0.24422842750139137}" IDM_mhc_920_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 0.2442 0.01953827 0.1 920.0 603.446 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2018-14 12.854 2.426 TSelSelDisp,TSmuSmuDisp "{'TSelSelDisp': 7.280693279516542, 'TSmuSmuDisp': 5.5736359794625345}" IDM_mhc_420_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha.py 12.854 0.2037957 3.162e-06 420.0 0.09264 0.5[9000006,11]','0.5[9000006,13]
