SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Non-excluded CMS-PAS-EXO-16-036 0.0 0.03754 THSCPM1b "{'THSCPM1b': 0.064454632587647}" IDM_mhc_980_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha.py 0.06445 0.07566503 0.003162 980.0 16.865 1[9000006,11]
Non-excluded CMS-SUS-17-009 214.314 65.176 TSelSel "{'TSelSel': 0.00019667029958549056}" IDM_mhc_180_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001966 96.21937 1e-06 180.0 0.1658 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 15.557 THSCPM1b "{'THSCPM1b': 18.256148053610172}" IDM_mhc_280_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 18.256 1.643053 0.0002511 280.0 16.722 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01006 THSCPM1b "{'THSCPM1b': 28.10052904717359}" IDM_mhc_360_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 28.1 11.46052 0.3981 360.0 15913.464 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.03564 THSCPM1b "{'THSCPM1b': 22.494360649767007}" IDM_mhc_380_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 22.494 9.148776 0.1 380.0 3581.251 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.803 0.1589 TSelSel "{'TSelSel': 0.00012938201033724144}" IDM_mhc_740_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001293 0.2300575 2.511e-06 740.0 0.02349 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.084 0.1843 TSelSel "{'TSelSel': 3.4055565088710666e-05}" IDM_mhc_720_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.405e-05 0.2667438 5.011e-06 720.0 0.04945 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0008403 THSCPM1b "{'THSCPM1b': 1.3506825970087637}" IDM_mhc_760_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 1.35 0.3363662 0.6309 760.0 5589.998 1[9000006,11]
Non-excluded CMS-SUS-17-009 62.434 9.689 TSelSel "{'TSelSel': 0.00016222187956525452}" IDM_mhc_300_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001622 14.22478 1.995e-06 300.0 0.1153 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001242 THSCPM1b "{'THSCPM1b': 0.16167919031803396}" IDM_mhc_980_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1616 0.01293434 0.1584 980.0 843.277 1[9000006,11]
Non-excluded CMS-SUS-17-009 13.566 1.117 TSelSel "{'TSelSel': 0.0004017992825728277}" IDM_mhc_500_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0004017 1.627388 1.584e-06 500.0 0.03261 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0002726 THSCPM1b "{'THSCPM1b': 0.19364387707089822}" IDM_mhc_960_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 0.1936 0.01549151 0.7943 960.0 4404.619 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.006847 THSCPM1b "{'THSCPM1b': 0.5419901777002301}" IDM_mhc_900_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 0.5419 0.1274567 0.03981 900.0 251.371 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 1.697 THSCPM1b "{'THSCPM1b': 202.11000849211007}" IDM_mhc_180_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 202.11 18.1899 0.007943 180.0 1324.342 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 263.462 THSCPM1b,THSCPM2b "{'THSCPM1b': 54.79699743309894, 'THSCPM2b': 0.002448740110531242}" IDM_mhc_120_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha.py 54.799 55.89544 6.309e-05 120.0 24.635 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03095 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.285016571833624e-09, 'THSCPM2b': 1.0709029127722277e-10}" IDM_mhc_980_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 5.392e-09 4.313685e-10 1.584e-05 980.0 0.08432 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1315 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.007118538356687437, 'THSCPM2b': 2.2847195223953173e-06}" IDM_mhc_800_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.00712 0.0007120823 0.0003981 800.0 3.182 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04041 THSCPM1b "{'THSCPM1b': 43.289375319818994}" IDM_mhc_320_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 43.289 18.50356 0.1258 320.0 6406.719 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.049 0.08986 TSelSel "{'TSelSel': 1.8254540987357754e-05}" IDM_mhc_820_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.825e-05 0.1298191 6.309e-06 820.0 0.04801 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.3776 0.1904 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0015738609583107537, 'THSCPM2b': 1.0101269756663102e-06}" IDM_mhc_720_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.001574 0.0002519794 0.0001584 720.0 1.566 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 6.44 THSCPM1b,THSCPM2b "{'THSCPM1b': 5.778535060964797, 'THSCPM2b': 0.000508277926375823}" IDM_mhc_360_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha.py 5.779 0.9824374 0.0003162 360.0 12.649 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.005897 THSCPM1b "{'THSCPM1b': 7.7106958404956725}" IDM_mhc_500_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 7.71 2.745166 0.3162 500.0 6512.441 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001397 THSCPM1b "{'THSCPM1b': 1.9595763995336406}" IDM_mhc_700_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 1.959 0.5241483 0.5011 700.0 5234.136 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.744 0.249 TSelSel "{'TSelSel': 0.00023133066191062445}" IDM_mhc_680_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0002313 0.3610093 1.995e-06 680.0 0.02212 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 7.839 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.5858577034983885, 'THSCPM2b': 0.00016547145936461697}" IDM_mhc_340_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.586 0.2637104 7.943e-05 340.0 3.568 1[9000006,11]
Non-excluded CMS-SUS-17-009 50.897 12.683 TSelSel "{'TSelSel': 3.6607335779246446e-05}" IDM_mhc_280_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 3.66e-05 18.64031 3.981e-06 280.0 0.2659 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 2.431 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.5748368034899083, 'THSCPM2b': 0.000180725938722398}" IDM_mhc_460_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha.py 1.575 0.267753 0.0003981 460.0 9.672 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 1.27 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.22118833771438073, 'THSCPM2b': 5.987010322680344e-05}" IDM_mhc_520_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha.py 0.2212 0.0376122 0.0001995 520.0 3.794 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 3.757 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.48925667589434, 'THSCPM2b': 3.5801796927532176e-05}" IDM_mhc_120_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha.py 73.489 74.95908 0.006309 120.0 2463.507 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 3.273 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.6452634728922482, 'THSCPM2b': 0.0001796106284535416}" IDM_mhc_420_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.6454 0.1097253 0.0001258 420.0 3.681 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02268 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.497230068467772e-09, 'THSCPM2b': 7.544319340750817e-10}" IDM_mhc_1000_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.251e-09 5.80133e-10 1.584e-06 1000.0 0.008087 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1037 THSCPM1b "{'THSCPM1b': 0.6871157132249374}" IDM_mhc_760_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha.py 0.6871 0.3363662 0.003981 760.0 35.299 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 36.283 THSCPM1b "{'THSCPM1b': 48.182410408456406}" IDM_mhc_140_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha.py 48.182 188.3809 0.0005011 140.0 140.947 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0009716 THSCPM1b "{'THSCPM1b': 0.658520200079303}" IDM_mhc_880_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha.py 0.6585 0.145716 0.3162 880.0 2088.116 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.1087 0.2532 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.013394827803679009, 'THSCPM2b': 5.157874986137953e-06}" IDM_mhc_700_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.01339 0.002143998 0.0002511 700.0 2.627 1[9000006,11]
Non-excluded CMS-SUS-17-009 38.112 3.713 TSelSel "{'TSelSel': 0.0005529087949347111}" IDM_mhc_380_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0005529 5.434294 1.258e-06 380.0 0.04515 1[9000006,11]
Non-excluded CMS-SUS-17-009 4.883 0.9325 TSelSel "{'TSelSel': 2.6177077113764008e-06}" IDM_mhc_520_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.617e-06 1.356664 1.995e-05 520.0 0.3794 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 149.253 THSCPM1b "{'THSCPM1b': 8.583151954190642}" IDM_mhc_160_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.583 0.7724837 2.511e-05 160.0 5.347 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 441.657 THSCPM1b,THSCPM2b "{'THSCPM1b': 84.54848031204999, 'THSCPM2b': 0.003306987035695198}" IDM_mhc_100_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 84.551 86.24282 5.011e-05 100.0 28.806 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.9474 0.08987 TSelSel "{'TSelSel': 7.310246465407196e-06}" IDM_mhc_820_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 7.31e-06 0.1298191 1e-05 820.0 0.07618 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 1.198 THSCPM1b "{'THSCPM1b': 116.77139980644067}" IDM_mhc_100_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha.py 116.771 646.5989 0.02511 100.0 14403.427 1[9000006,11]
Non-excluded CMS-EXO-13-006 17.275 7.504 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0014366008356981005, 'THSCPM2b': 1.7877946383467095e-06}" IDM_mhc_320_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.001438 0.0006472749 1.584e-05 320.0 0.8054 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.09304 THSCPM1b "{'THSCPM1b': 5.413478364006459}" IDM_mhc_540_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 5.413 1.917282 0.01584 540.0 279.104 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1425 THSCPM1b "{'THSCPM1b': 0.46159593776665525}" IDM_mhc_760_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.4615 0.3363662 0.002511 760.0 22.271 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.009607 THSCPM1b "{'THSCPM1b': 2.1706981433615584}" IDM_mhc_680_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 2.17 0.6103749 0.07943 680.0 880.923 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3879 THSCPM1b "{'THSCPM1b': 17.409210659221106}" IDM_mhc_400_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 17.409 7.365318 0.007943 400.0 256.602 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.2799 0.1045 THSCPM11,THSCPM2b,THSCPM8 "{'THSCPM11': 0.00013356335769814436, 'THSCPM8': 3.734283181441e-06, 'THSCPM2b': 5.264928197261396e-08}" IDM_mhc_800_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001373 1.373503e-05 0.0001584 800.0 1.264 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.26 0.2141 TSelSel "{'TSelSel': 2.2199668571280856e-05}" IDM_mhc_700_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.219e-05 0.309952 6.309e-06 700.0 0.06599 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01327 THSCPM1b "{'THSCPM1b': 2.527138285651622}" IDM_mhc_660_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 2.527 0.7125757 0.06309 660.0 741.83 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.1078 THSCPM1b "{'THSCPM1b': 203.34243842365157}" IDM_mhc_180_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha.py 203.342 18.30082 0.1258 180.0 20947.66 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.02535 THSCPM1b "{'THSCPM1b': 3.462850838871183}" IDM_mhc_620_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha.py 3.462 0.9787696 0.03981 620.0 530.448 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.6187 THSCPM1b "{'THSCPM1b': 2.243542333950817}" IDM_mhc_560_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 2.243 1.61221 0.001584 560.0 25.964 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.2027 THSCPM1b "{'THSCPM1b': 128.752567254346}" IDM_mhc_160_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha.py 128.752 11.58773 0.07943 160.0 16865.552 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.001172 THSCPM1b "{'THSCPM1b': 3.076207714995451}" IDM_mhc_640_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha.py 3.076 0.8338765 0.7943 640.0 9966.008 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 19.746 THSCPM1b "{'THSCPM1b': 169.69721319173922}" IDM_mhc_180_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 169.697 15.27275 0.0006309 180.0 104.961 1[9000006,11]
Excluded CMS-EXO-13-006 3.285 28.082 THSCPM1b,THSCPM2b "{'THSCPM1b': 1.2395380960745084, 'THSCPM2b': 0.00043171691867778945}" IDM_mhc_240_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha.py 1.239 0.5579864 3.162e-05 240.0 2.897 1[9000006,11]
Non-excluded CMS-EXO-13-006 0.0 0.09631 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.0008083990740584147, 'THSCPM2b': 4.2416939955389e-07}" IDM_mhc_820_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha.py 0.0008088 0.0001294117 0.0002511 820.0 1.915 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0005839 THSCPM1b "{'THSCPM1b': 0.869130656688648}" IDM_mhc_840_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha.py 0.8691 0.1912844 0.6309 840.0 4578.351 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.215 THSCPM1b "{'THSCPM1b': 203.03433093697902}" IDM_mhc_180_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha.py 203.034 18.27309 0.06309 180.0 10496.115 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.3283 THSCPM1b "{'THSCPM1b': 1.1795535652562836}" IDM_mhc_640_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 1.179 0.8338765 0.001995 640.0 24.978 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.04313 THSCPM1b "{'THSCPM1b': 90.63313472380882}" IDM_mhc_240_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha.py 90.633 8.156982 0.1995 240.0 18271.015 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 1.191 THSCPM1b,THSCPM2b "{'THSCPM1b': 73.62730938063588, 'THSCPM2b': 1.1323925250850829e-05}" IDM_mhc_120_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha.py 73.627 75.09987 0.01995 120.0 7799.484 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04526 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.4663376601495416e-09, 'THSCPM2b': 1.4884942058551322e-09}" IDM_mhc_920_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.954e-09 6.363865e-10 1.258e-06 920.0 0.007618 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02283 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.629735885098461e-09, 'THSCPM2b': 3.178976978897852e-10}" IDM_mhc_1000_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 6.947e-09 5.558107e-10 3.981e-06 1000.0 0.02034 1[9000006,11]
Excluded CMS-EXO-12-026 0.0 3.843 THSCPM1b "{'THSCPM1b': 52.6776288635578}" IDM_mhc_140_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha.py 52.677 188.3809 0.005011 140.0 1409.478 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 33.236 12.684 THSCPM11,THSCPM8 "{'THSCPM11': 0.000911029384830611, 'THSCPM8': 6.803345882466801e-07}" IDM_mhc_280_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.0009117 8.205387e-05 1e-05 280.0 0.6666 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.0008041 THSCPM1b "{'THSCPM1b': 1.0212831131349451}" IDM_mhc_820_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 1.021 0.2197021 0.5011 820.0 3816.769 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.289 THSCPM1b "{'THSCPM1b': 5.888052873820286}" IDM_mhc_400_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha.py 5.888 7.365318 0.0006309 400.0 20.385 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 3.517 THSCPM1b "{'THSCPM1b': 29.86279095201221}" IDM_mhc_320_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 29.862 18.50356 0.001258 320.0 64.067 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.07692 THSCPM1b "{'THSCPM1b': 0.06116160144503146}" IDM_mhc_900_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.06116 0.1274567 0.001584 900.0 10.016 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 2.424 THSCPM1b "{'THSCPM1b': 9.093117943494493}" IDM_mhc_400_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha.py 9.093 7.365318 0.001 400.0 32.295 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.004228 THSCPM1b "{'THSCPM1b': 6.66270661904231}" IDM_mhc_520_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha.py 6.662 2.289225 0.3981 520.0 7560.42 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0009881 THSCPM1b "{'THSCPM1b': 0.1221928855994185}" IDM_mhc_1000_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha.py 0.1221 0.009775431 0.1584 1000.0 808.717 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.05789 THSCPM1b "{'THSCPM1b': 0.009086808669533828}" IDM_mhc_940_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.009086 0.09793971 0.0007943 940.0 4.599 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02154 THSCPM1b "{'THSCPM1b': 0.7090288617938024}" IDM_mhc_840_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha.py 0.709 0.1912844 0.01584 840.0 114.724 1[9000006,11]
Non-excluded CMS-EXO-13-006 3.398 1.353 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.004607966641220801, 'THSCPM2b': 4.124259787934658e-06}" IDM_mhc_480_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.004612 0.0007840555 5.011e-05 480.0 1.121 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.237 0.1033 TSelSel "{'TSelSel': 2.9448792544013365e-05}" IDM_mhc_800_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.944e-05 0.1493832 5.011e-06 800.0 0.0401 1[9000006,11]
Non-excluded CMS-SUS-17-009 0.7005 0.06813 TSelSel "{'TSelSel': 0.00010725991485419333}" IDM_mhc_860_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha.py 0.0001072 0.09855812 2.511e-06 860.0 0.0173 1[9000006,11]
Non-excluded CMS-SUS-17-009 5.501 0.6572 TSelSel "{'TSelSel': 1.6486781275188927e-05}" IDM_mhc_560_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha.py 1.648e-05 0.9549135 7.943e-06 560.0 0.1298 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 42.191 12.683 THSCPM11,THSCPM8 "{'THSCPM11': 8.727191967169203e-05, 'THSCPM8': 1.160487759673491e-07}" IDM_mhc_280_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 8.738e-05 7.864917e-06 6.309e-06 280.0 0.4216 1[9000006,11]
Non-excluded CMS-SUS-17-009 2.509 0.2141 TSelSel "{'TSelSel': 5.538505536752855e-05}" IDM_mhc_700_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha.py 5.538e-05 0.309952 3.981e-06 700.0 0.04163 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03611 THSCPM1b "{'THSCPM1b': 0.4894125519365044}" IDM_mhc_860_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha.py 0.4894 0.1668211 0.007943 860.0 54.965 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 5.105 THSCPM1b "{'THSCPM1b': 78.71734529745304}" IDM_mhc_240_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha.py 78.717 7.084561 0.001584 240.0 145.093 1[9000006,11]
Non-excluded CMS-PAS-EXO-16-036 0.0 0.1033 THSCPM1b "{'THSCPM1b': 0.06474049778358675}" IDM_mhc_860_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha.py 0.06474 0.1668211 0.001258 860.0 8.692 1[9000006,11]
Non-excluded CMS-SUS-17-009 6.834 0.7813 TSelSel "{'TSelSel': 2.6314998207155537e-05}" IDM_mhc_540_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha.py 2.631e-05 1.135921 6.309e-06 540.0 0.1108 1[9000006,11]
Excluded CMS-EXO-13-006 0.0 129.397 THSCPM1b,THSCPM2b "{'THSCPM1b': 3.348993110797132, 'THSCPM2b': 0.0009867276731757833}" IDM_mhc_160_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha.py 3.349 3.416979 1.584e-05 160.0 3.373 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 7.903 THSCPM1b "{'THSCPM1b': 128.62793055557228}" IDM_mhc_160_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha.py 128.627 11.57651 0.001995 160.0 424.359 1[9000006,11]
Non-excluded CMS-EXO-13-006 2.381 0.5549 THSCPM1b,THSCPM2b "{'THSCPM1b': 8.006458820929486e-06, 'THSCPM2b': 1.3196261845492714e-08}" IDM_mhc_580_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha.py 8.019e-06 1.283145e-06 3.981e-05 580.0 0.6071 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.06557 THSCPM1b "{'THSCPM1b': 53.367175895579926}" IDM_mhc_280_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha.py 53.367 4.803046 0.1 280.0 6666.451 1[9000006,11]
Non-excluded CMS-EXO-13-006 3.381 6.597 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.17337174795283192, 'THSCPM2b': 7.909008253942907e-05}" IDM_mhc_340_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.1734 0.07805288 5.011e-05 340.0 2.252 1[9000006,11]
Non-excluded CMS-EXO-13-006 11.457 7.591 THSCPM1b,THSCPM2b "{'THSCPM1b': 0.018857869120321013, 'THSCPM2b': 1.4763007249846964e-05}" IDM_mhc_320_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha.py 0.01887 0.008492684 2.511e-05 320.0 1.273 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.02242 THSCPM1b,THSCPM2b "{'THSCPM1b': 6.430977160152428e-09, 'THSCPM2b': 1.1426407080261297e-09}" IDM_mhc_1000_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha.py 7.573e-09 6.058894e-10 1e-06 1000.0 0.005112 1[9000006,11]
Non-excluded CMS-SUS-17-009 1.128 0.1375 TSelSel "{'TSelSel': 2.0385585366843986e-06}" IDM_mhc_760_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha.py 2.038e-06 0.1988156 1.995e-05 760.0 0.1761 1[9000006,11]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05216 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8 "{'THSCPM1b': 6.526717840312686e-08, 'THSCPM11': 4.5600180937893234e-08, 'THSCPM8': 1.3304138932353328e-09, 'THSCPM2b': 1.479218412458607e-10}" IDM_mhc_900_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha.py 1.123e-07 1.123457e-08 0.0001 900.0 0.6304 1[9000006,11]
Excluded ATLAS-SUSY-2016-32 0.0 0.01495 THSCPM1b "{'THSCPM1b': 69.01286835941164}" IDM_mhc_260_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha.py 69.012 6.211158 0.5011 260.0 38997.423 1[9000006,11]
