SModelS_status Analysis Disp MT_displaced_xsec Tx Tx_weights file r_max theory_pred MASS9000006 MASS37 ctau(37) BR(37)
Excluded ATLAS-SUSY-2016-32 0.0 0.1864 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 40.415284071985745, 'THSCPM11': 29.87908539646319, 'THSCPM8': 5.626398391025294}" IDM_mhc_180_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha.py 75.92 6.832869 0.05011 180.0 8326.032 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.06749 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 4.3687354813837803e-10, 'THSCPM8': 3.438666731428947e-10, 'THSCPM11': 3.806311689745798e-11, 'THSCPM2b': 2.016903868535816e-11, 'THSCPM9': 4.157261353361233e-12}" IDM_mhc_940_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 8.431e-10 6.745037e-11 5.011e-05 940.0 0.2901 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.04884 0.08636 TSlepSlep "{'TSlepSlep': 0.00011521958914814823}" IDM_mhc_900_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001152 0.01265012 1e-06 900.0 0.006304 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.03523 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.06421124581662, 'THSCPM11': 2.270632070226753, 'THSCPM8': 0.24158200860526566}" IDM_mhc_520_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 3.576 0.286114 0.03981 520.0 756.042 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 15.073 79.069 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.003497372967489701, 'THSCPM1b': 0.0007953942649870732, 'THSCPM8': 3.03422483532814e-06}" IDM_mhc_180_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.004295 0.0003866221 5.011e-06 180.0 0.8326 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2122 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.39583358039725103, 'THSCPM11': 0.9195526236781434, 'THSCPM8': 0.0800182777256547}" IDM_mhc_600_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha.py 1.395 0.1116324 0.003981 600.0 56.703 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.061 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 16.195330882113435, 'THSCPM11': 20.6994984400749, 'THSCPM8': 3.623792232126383}" IDM_mhc_240_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha.py 40.518 3.646676 0.001995 240.0 182.71 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4029355345665058, 'THSCPM11': 0.9645412329870536, 'THSCPM8': 0.08959608667576031}" IDM_mhc_640_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha.py 1.457 0.1165658 0.07943 640.0 996.6 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 2.946 2.526 TSlepSlep "{'TSlepSlep': 1.1594478374946161e-05}" IDM_mhc_460_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha.py 1.159e-05 0.3965194 3.981e-06 460.0 0.09672 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.01803 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.571131527547715, 'THSCPM8': 5.371053731181404, 'THSCPM2b': 1.0362976007507621e-07, 'THSCPM9': 8.613223648374044e-08}" IDM_mhc_120_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 19.942 20.34103 0.7943 120.0 310262.521 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.348 1.049 TSlepSlep "{'TSlepSlep': 7.618422430349802e-06}" IDM_mhc_560_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha.py 7.618e-06 0.1593438 5.011e-06 560.0 0.08221 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 1.555 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.029402253508632653, 'THSCPM11': 0.1030448760593265, 'THSCPM8': 0.00350846844695392}" IDM_mhc_520_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1359 0.01087645 0.0002511 520.0 4.777 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.1281 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.25129703696145683, 'THSCPM11': 0.6215034602127647, 'THSCPM8': 0.05135383749155455}" IDM_mhc_660_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.9241 0.07393235 0.005011 660.0 58.903 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.6183 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 6.436017429348716, 'THSCPM11': 9.969621126180877, 'THSCPM8': 1.4572353375215132}" IDM_mhc_320_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha.py 17.862 1.607659 0.006309 320.0 320.856 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0005603 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.032622670695868244, 'THSCPM11': 0.08108192417495368, 'THSCPM8': 0.00714953377788625}" IDM_mhc_980_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1208 0.00966833 0.2511 980.0 1333.29 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 24.19 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.443147310932576, 'THSCPM11': 7.984970112796688, 'THSCPM8': 0.8642817904951797}" IDM_mhc_240_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha.py 14.292 1.286316 0.0001584 240.0 14.509 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.01236 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.0829278241916918, 'THSCPM11': 0.23576575541104822, 'THSCPM8': 0.018239903284665713}" IDM_mhc_840_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 0.3369 0.02695468 0.02511 840.0 182.71 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.6091 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.642883898404936, 'THSCPM11': 3.210370755052387, 'THSCPM8': 0.3473451425583284}" IDM_mhc_440_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha.py 5.2 0.416048 0.003162 440.0 84.327 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.4198 0.4739 TSlepSlep "{'TSlepSlep': 2.8430847668011914e-07}" IDM_mhc_660_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.843e-07 0.07036305 2.511e-05 660.0 0.2953 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03775 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.16047883888713357, 'THSCPM11': 0.43527184783628675, 'THSCPM8': 0.03537467282462978}" IDM_mhc_740_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha.py 0.6311 0.05049003 0.01258 740.0 117.456 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 1.845 8.65 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.010376026236909346, 'THSCPM1b': 0.0009744005636847076, 'THSCPM8': 5.5229761820418614e-05}" IDM_mhc_340_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.0114 0.001026509 3.162e-05 340.0 1.419 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0003294 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.10687950067369321, 'THSCPM11': 0.29400477052700313, 'THSCPM8': 0.023247329572466044}" IDM_mhc_820_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 0.4241 0.03393053 1.0 820.0 7618.801 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.006862 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 1.5216549762302687, 'THSCPM11': 3.094462603772255, 'THSCPM8': 0.3509553704890472}" IDM_mhc_480_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 4.967 0.3973658 0.2511 480.0 5605.879 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 32.694 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.29563724303106975, 'THSCPM11': 0.8226108100247282, 'THSCPM8': 0.02725469381792354}" IDM_mhc_240_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.145 0.1030952 3.981e-05 240.0 3.647 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.09212 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.377284386005223, 'THSCPM11': 4.415577304372116, 'THSCPM8': 0.5325241555793565}" IDM_mhc_420_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha.py 7.325 0.6592847 0.02511 420.0 736.294 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001622 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.03656331164396627, 'THSCPM11': 0.09125043739340766, 'THSCPM8': 0.008003739789786982}" IDM_mhc_960_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 0.1358 0.0108654 0.1 960.0 554.289 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.682 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.007195521807083145, 'THSCPM11': 0.02562780812474119, 'THSCPM8': 0.0008109247733505339}" IDM_mhc_620_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.03363 0.00269074 0.0003162 620.0 4.216 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.0355 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.349189069001891, 'THSCPM11': 12.476478819621597, 'THSCPM8': 1.959063146839709}" IDM_mhc_300_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 22.784 2.050626 0.1258 300.0 7308.406 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2502 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 10.57922392432893, 'THSCPM11': 14.910798955825715, 'THSCPM8': 2.345379087623652}" IDM_mhc_280_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 27.835 2.505186 0.01995 280.0 1333.29 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.04078 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.00045299641727428663, 'THSCPM11': 0.0011359142469007627, 'THSCPM8': 9.491924944427274e-05, 'THSCPM2b': 3.118323557882787e-07, 'THSCPM9': 9.006014690187762e-08}" IDM_mhc_1000_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.001684 0.0001347385 0.0006309 1000.0 3.224 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.05884 0.09865 TSlepSlep "{'TSlepSlep': 0.00011969697848306164}" IDM_mhc_880_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001196 0.01444913 1e-06 880.0 0.006599 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.05079 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.0001489332534842453, 'THSCPM11': 0.00024230475673357683, 'THSCPM8': 2.797377251402835e-05, 'THSCPM2b': 1.4235463880845945e-07, 'THSCPM9': 4.404987537256745e-08}" IDM_mhc_960_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 0.0004193 3.355185e-05 0.0003981 960.0 2.209 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 3.771 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 2.009174553668871, 'THSCPM11': 3.825073599711483, 'THSCPM8': 0.3937863265580625}" IDM_mhc_360_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 6.228 0.5605231 0.0006309 360.0 25.233 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 177.141 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 18.00971456340843, 'THSCPM8': 5.733922064712723, 'THSCPM2b': 0.0008057880342075583, 'THSCPM9': 0.0006181401935700248}" IDM_mhc_100_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha.py 23.745 24.21996 7.943e-05 100.0 45.677 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.01276 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.324107009320689, 'THSCPM11': 7.450900284758961, 'THSCPM8': 1.0486345148225171}" IDM_mhc_360_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 12.823 1.154128 0.2511 360.0 10067.702 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.2058 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.004417983715366645, 'THSCPM11': 0.0183600995920514, 'THSCPM8': 0.0005585482151747846}" IDM_mhc_780_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 0.02333 0.001866931 0.0006309 780.0 5.304 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 56.416 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 4.24834148228081, 'THSCPM11': 7.020055664725249, 'THSCPM8': 0.5551042192200287}" IDM_mhc_200_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha.py 11.823 1.064115 6.309e-05 200.0 8.432 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.8298 0.5521 TSlepSlep "{'TSlepSlep': 4.4612276563446385e-05}" IDM_mhc_640_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 4.461e-05 0.0823465 1.995e-06 640.0 0.02497 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 3.118 17.918 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM11': 0.04067618983666242, 'THSCPM1b': 0.006081561271218781, 'THSCPM8': 0.00028790355405776863}" IDM_mhc_280_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.04704 0.004234109 2.511e-05 280.0 1.672 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.008678 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.09861356367078596, 'THSCPM11': 0.27414375455577317, 'THSCPM8': 0.021009065232679543}" IDM_mhc_820_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 0.3937 0.03150131 0.03981 820.0 303.113 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 1.059 0.8877 TSlepSlep "{'TSlepSlep': 0.00018052679058394838}" IDM_mhc_580_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha.py 0.0001805 0.1344181 1e-06 580.0 0.01529 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.04467 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.34542019425632, 'THSCPM11': 12.475775447224475, 'THSCPM8': 1.9469635368092737}" IDM_mhc_300_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha.py 22.768 2.049134 0.1 300.0 5803.734 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.3679 THSCPM11,THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 0.002865379328247462, 'THSCPM11': 0.007531612001803707, 'THSCPM8': 0.0006150872127895428, 'THSCPM2b': 2.136469756557925e-06, 'THSCPM9': 6.56593114810482e-07}" IDM_mhc_700_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha.py 0.01101 0.001101487 0.0003162 700.0 3.305 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2057 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 32.00908718425104, 'THSCPM11': 35.94621601353824, 'THSCPM8': 6.8840590937600545}" IDM_mhc_200_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha.py 74.839 6.735543 0.03981 200.0 5318.786 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 8.833 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 13.320747537876416, 'THSCPM11': 17.17774879052146, 'THSCPM8': 2.7076183260558766}" IDM_mhc_240_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha.py 33.206 2.98855 0.0006309 240.0 57.867 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 2.29 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 5.248368653972938, 'THSCPM11': 8.429784955480844, 'THSCPM8': 1.1497972299124288}" IDM_mhc_320_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha.py 14.827 1.334516 0.001584 320.0 80.541 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0007721 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.04308728161839084, 'THSCPM11': 0.13495515018824075, 'THSCPM8': 0.009878245919504666}" IDM_mhc_940_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1879 0.01503365 0.2511 940.0 1450.933 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 6.832 5.568 TSlepSlep "{'TSlepSlep': 3.78986234609552e-05}" IDM_mhc_380_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.789e-05 0.907669 1.995e-06 380.0 0.07149 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.08305 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.4006415170178623, 'THSCPM11': 0.983430015730731, 'THSCPM8': 0.08923370155006066}" IDM_mhc_620_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha.py 1.473 0.1178644 0.01 620.0 133.329 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 1.631 23.93 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.049545115370591815, 'THSCPM11': 0.21657291377436724, 'THSCPM8': 0.003761620646889533}" IDM_mhc_260_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.2698 0.02428917 3.162e-05 260.0 2.457 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.006378 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 18.092686893031267, 'THSCPM11': 22.65450075977176, 'THSCPM8': 4.180592006370897}" IDM_mhc_240_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha.py 44.927 4.0435 1.0 240.0 91779.982 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.261 0.2622 TSlepSlep "{'TSlepSlep': 2.5582427336732633e-07}" IDM_mhc_740_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha.py 2.558e-07 0.03844673 2.511e-05 740.0 0.2349 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.2825 0.2269 TSlepSlep "{'TSlepSlep': 3.7731345235388415e-05}" IDM_mhc_760_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha.py 3.773e-05 0.03323864 1.995e-06 760.0 0.01761 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.3392 0.4074 TSlepSlep "{'TSlepSlep': 1.7452137007300812e-07}" IDM_mhc_680_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.745e-07 0.0602701 3.162e-05 680.0 0.3504 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.4527 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.495088467133137, 'THSCPM8': 5.368798930808513, 'THSCPM2b': 2.6015229382532544e-06, 'THSCPM9': 2.1550429086229766e-06}" IDM_mhc_120_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha.py 19.863 20.26117 0.03162 120.0 12332.935 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.347 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.3794523710790695, 'THSCPM11': 0.904369037233803, 'THSCPM8': 0.07555706769800724}" IDM_mhc_580_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha.py 1.359 0.1087503 0.002511 580.0 38.315 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.001771 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.04881918772968307, 'THSCPM11': 0.14570910905611478, 'THSCPM8': 0.010565793205748155}" IDM_mhc_920_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha.py 0.205 0.01640753 0.1258 920.0 761.88 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 470.585 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 9.727135890247952, 'THSCPM8': 2.949875280880792, 'THSCPM2b': 0.0020288347137745587, 'THSCPM9': 0.0015619256293957396}" IDM_mhc_100_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha.py 12.68 12.93421 1.584e-05 100.0 9.093 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 14.03 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 13.958440019674466, 'THSCPM8': 5.005869537929529, 'THSCPM2b': 7.705047290154117e-05, 'THSCPM9': 6.612348197256661e-05}" IDM_mhc_120_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha.py 18.964 19.34374 0.001 120.0 390.746 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 4.342 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.9825885329190549, 'THSCPM11': 1.9417966240218605, 'THSCPM8': 0.160422972071876}" IDM_mhc_380_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha.py 3.084 0.2776327 0.0003981 380.0 14.299 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.03932 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.029145593429395843, 'THSCPM11': 0.08630267711127791, 'THSCPM8': 0.0054363180635402}" IDM_mhc_900_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1208 0.009670767 0.005011 900.0 31.622 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 8.263 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 22.800968940003724, 'THSCPM11': 15.570721677886118, 'THSCPM8': 2.98019565917008}" IDM_mhc_160_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha.py 41.351 3.72167 0.001258 160.0 268.107 0.5[9000006,11]','0.5[9000006,13]
Non-excluded CMS-SUS-17-009 0.8374 0.7571 TSlepSlep "{'TSlepSlep': 1.8533967613228228e-06}" IDM_mhc_600_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha.py 1.853e-06 0.1138119 1e-05 600.0 0.1429 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.2227 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 8.319038071158971, 'THSCPM11': 12.268815382507716, 'THSCPM8': 1.8616556019468442}" IDM_mhc_300_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha.py 22.449 2.020456 0.01995 300.0 1153.958 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 0.0005151 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.028427150636574933, 'THSCPM11': 0.06913468560753769, 'THSCPM8': 0.00606487396686069}" IDM_mhc_1000_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha.py 0.1036 0.008290137 0.2511 1000.0 1281.343 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.001199 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.5554176193587282, 'THSCPM11': 1.2932111818397225, 'THSCPM8': 0.12660725242075754}" IDM_mhc_600_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha.py 1.975 0.1580189 0.7943 600.0 11340.63 0.5[9000006,11]','0.5[9000006,13]
Non-excluded ATLAS-SUSY-2016-32 0.0 11.438 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.060712092629169295, 'THSCPM11': 0.24267208432712575, 'THSCPM8': 0.005746389314539293}" IDM_mhc_320_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha.py 0.3091 0.02782175 6.309e-05 320.0 3.208 0.5[9000006,11]','0.5[9000006,13]
Excluded CMS-EXO-13-006 0.0 0.03598 THSCPM1b,THSCPM2b,THSCPM8,THSCPM9 "{'THSCPM1b': 14.554836558029358, 'THSCPM8': 5.3705705588426556, 'THSCPM2b': 2.0674260915922983e-07, 'THSCPM9': 1.7171191326060202e-07}" IDM_mhc_120_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha.py 19.925 20.32392 0.3981 120.0 155375.561 0.5[9000006,11]','0.5[9000006,13]
Excluded ATLAS-SUSY-2016-32 0.0 0.1387 THSCPM11,THSCPM1b,THSCPM8 "{'THSCPM1b': 0.6484020296254077, 'THSCPM11': 1.509496442421926, 'THSCPM8': 0.14539468466249897}" IDM_mhc_560_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha.py 2.303 0.1842635 0.007943 560.0 129.82 0.5[9000006,11]','0.5[9000006,13]
